username,course_id,date,nevents,nprogcheck,nshow_answer,nvideo,nproblem_check,nforum,ntranscript,nseq_goto,nseek_video,npause_video,nvideos_viewed,nvideos_watched_sec,nforum_reads,nforum_posts,nforum_threads,nproblems_answered,nproblems_attempted,nproblems_multiplechoice,nproblems_choice,nproblems_numerical,nproblems_option,nproblems_custom,nproblems_string,nproblems_mixed,nproblems_forumula,nproblems_other,first_event,last_event,avg_dt,sdv_dt,max_dt,n_dt,sum_dt
gslxkj3, MITx/8.01r_3/2016_Fall,2016-10-22,32,0,0,0,11,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 22:53:27.551191 UTC,2016-10-22 23:19:33.310147 UTC,5.693277071428571,9.695366419378129,43.614854,28,159.41175800000002
ybgypw9, MITx/8.01r_3/2016_Fall,2016-10-22,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,2016-10-22 03:36:58.946989 UTC,2016-10-22 03:37:19.546388 UTC,5.14984975,5.3847774916753615,13.220672,4,20.599399
h29zaj7, MITx/8.01r_3/2016_Fall,2016-10-22,95,0,0,0,55,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 11:57:11.120538 UTC,2016-10-22 13:15:57.034854 UTC,20.945542901098907,49.19877701011964,256.89390499999996,91,1906.0444040000007
1fvdmne, MITx/8.01r_3/2016_Fall,2016-10-22,130,0,0,0,69,0,0,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 00:00:00.539707 UTC,2016-10-22 04:38:23.529443 UTC,17.48231717543861,44.36759539514329,243.83495299999998,114,1992.9841580000011
psdb3zn, MITx/8.01r_3/2016_Fall,2016-10-22,90,0,0,0,18,0,0,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 21:34:59.927942 UTC,2016-10-22 23:41:36.951501 UTC,17.90434373809524,33.8745990378471,159.36901899999998,84,1503.964874
j1d50h0, MITx/8.01r_3/2016_Fall,2016-10-22,53,0,0,0,32,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 01:34:35.038105 UTC,2016-10-22 23:44:05.775399 UTC,24.76692840909091,59.17176753491482,217.007569,44,1089.74485
296j5cx, MITx/8.01r_3/2016_Fall,2016-10-22,40,0,0,0,23,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 19:47:54.868156 UTC,2016-10-22 21:11:50.908001 UTC,23.55739625,59.972363217080385,251.25098300000002,36,848.066265
b9obmuq, MITx/8.01r_3/2016_Fall,2016-10-22,9,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,6,71,0,0,0,0,0,0,0,0,0,2016-10-22 08:22:44.577412 UTC,2016-10-22 08:26:50.980251 UTC,30.800354875,55.22832597408476,127.696377,8,246.402839
a0vorqk, MITx/8.01r_3/2016_Fall,2016-10-22,42,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 20:31:38.853883 UTC,2016-10-22 21:38:21.481854 UTC,36.4324423611111,76.41263310965837,265.14073199999996,36,1311.5679249999996
36dfnqh, MITx/8.01r_3/2016_Fall,2016-10-22,34,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 21:02:14.035432 UTC,2016-10-22 22:01:35.241953 UTC,3.6886259642857144,7.056993097146028,26.974549,28,103.281527
2vmch5z, MITx/8.01r_3/2016_Fall,2016-10-22,39,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 20:46:00.420161 UTC,2016-10-22 21:29:24.286635 UTC,12.662218705882351,36.787356568844686,176.694828,34,430.515436
d3upe85, MITx/8.01r_3/2016_Fall,2016-10-22,425,0,24,1,99,0,0,148,0,0,1,0.00480078256225586,0,0,0,15,25,4,0,0,0,0,0,1,0,4,2016-10-22 00:00:00 UTC,2016-10-22 23:43:06.306727 UTC,16.004725495000013,40.173651868424834,275.817615,400,6401.890198000006
vndozi2, MITx/8.01r_3/2016_Fall,2016-10-22,107,0,0,0,50,0,0,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 00:06:06.234947 UTC,2016-10-22 17:19:33.115734 UTC,22.24052240425532,52.933091824796314,257.769293,94,2090.609106
y58iol5, MITx/8.01r_3/2016_Fall,2016-10-22,148,0,0,8,46,0,0,25,3,7,4,970.4957353347395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 00:00:00 UTC,2016-10-22 23:56:13.052438 UTC,20.4462335530303,50.37119104680511,267.352816,132,2698.902829
12wzveh, MITx/8.01r_3/2016_Fall,2016-10-22,25,0,0,0,10,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 21:20:12.388952 UTC,2016-10-22 21:43:44.741528 UTC,25.55550747826087,65.81997866102476,273.143059,23,587.776672
90o1r4t, MITx/8.01r_3/2016_Fall,2016-10-22,32,0,0,0,10,0,0,9,0,0,0,0.0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,2016-10-22 18:08:20.725777 UTC,2016-10-22 21:55:09.824458 UTC,19.576560892857145,52.918951052824184,281.52128700000003,28,548.1437050000001
x9sqpre, MITx/8.01r_3/2016_Fall,2016-10-22,54,0,0,0,25,0,0,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 17:23:14.87508 UTC,2016-10-22 22:27:52.450583 UTC,33.634944891304336,71.39062235685233,253.376225,46,1547.2074649999995
ftkqmsf, MITx/8.01r_3/2016_Fall,2016-10-22,4,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,27,76,4,0,0,0,0,0,1,0,4,2016-10-22 18:32:11.466114 UTC,2016-10-22 18:32:35.734806 UTC,8.089564000000001,6.015412918252495,12.420437,3,24.268692
dws0ta5, MITx/8.01r_3/2016_Fall,2016-10-22,44,0,0,0,19,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 15:29:37.827998 UTC,2016-10-22 22:53:49.026774 UTC,32.031066230769234,70.60626621699419,267.747126,39,1249.211583
w5s12gm, MITx/8.01r_3/2016_Fall,2016-10-22,100,0,0,0,43,0,0,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 02:19:56.032883 UTC,2016-10-22 21:58:26.756661 UTC,21.203531322222236,48.01249113712143,272.97487,90,1908.317819000001
45d5y89, MITx/8.01r_3/2016_Fall,2016-10-22,157,0,0,0,82,0,0,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 00:28:08.886806 UTC,2016-10-22 04:01:31.187094 UTC,30.04977214788733,64.77407326881199,286.731488,142,4267.067645000001
3fcfth5, MITx/8.01r_3/2016_Fall,2016-10-22,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 17:34:36.718261 UTC,2016-10-22 17:34:36.718261 UTC,,,,0,
fbnfms1, MITx/8.01r_3/2016_Fall,2016-10-22,22,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0,6,65,0,0,0,0,0,0,0,0,0,2016-10-22 06:12:40.35106 UTC,2016-10-22 19:43:11.005698 UTC,11.821923666666667,17.232314659958966,50.437208,18,212.79462599999997
l2r20jz, MITx/8.01r_3/2016_Fall,2016-10-22,40,0,0,5,10,0,0,2,1,5,2,331.4945877635312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 00:00:00 UTC,2016-10-22 22:48:55.843625 UTC,15.931339611111113,24.2336341518253,86.397716,36,573.528226
z4f17wo, MITx/8.01r_3/2016_Fall,2016-10-22,11,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 20:39:20.46794 UTC,2016-10-22 21:01:28.30542 UTC,12.308424,18.908668567357896,59.610395999999994,9,110.775816
0icp128, MITx/8.01r_3/2016_Fall,2016-10-22,339,0,46,0,28,0,0,67,0,0,0,0.0,0,0,0,5,63,0,0,0,0,0,0,0,0,0,2016-10-22 13:40:30.740008 UTC,2016-10-22 23:05:07.264194 UTC,29.63611138888892,66.454754195194,289.38460499999997,306,9068.650085000008
12jo3yw, MITx/8.01r_3/2016_Fall,2016-10-22,107,0,0,0,63,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 19:43:34.272258 UTC,2016-10-22 21:28:32.952168 UTC,21.063942447916673,53.68359667339012,268.387802,96,2022.1384750000007
dmrpnls, MITx/8.01r_3/2016_Fall,2016-10-22,18,0,0,0,11,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 22:16:39.859919 UTC,2016-10-22 22:32:18.46816 UTC,27.673073375,68.93349392450129,272.501595,16,442.769174
gxwcv9x, MITx/8.01r_3/2016_Fall,2016-10-22,202,0,0,0,97,0,0,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 16:29:36.842131 UTC,2016-10-22 22:06:37.988074 UTC,29.665366864130455,67.96894092255923,294.9619,184,5458.427503000004
7oth4p4, MITx/8.01r_3/2016_Fall,2016-10-22,85,0,4,0,33,0,0,11,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 17:23:43.808413 UTC,2016-10-22 23:50:05.014688 UTC,17.511837587499997,47.47896458403972,279.379375,80,1400.9470069999998
fln1zpr, MITx/8.01r_3/2016_Fall,2016-10-22,32,0,0,0,14,0,0,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 02:15:46.340873 UTC,2016-10-22 02:48:56.38307 UTC,21.614658500000008,59.041582852515575,263.94425,28,605.2104380000002
195z6gz, MITx/8.01r_3/2016_Fall,2016-10-22,22,0,0,0,11,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 20:35:54.01501 UTC,2016-10-22 22:13:05.040369 UTC,40.699656,81.86631851505251,249.402498,19,773.293464
ne24qbg, MITx/8.01r_3/2016_Fall,2016-10-22,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 01:25:31.812499 UTC,2016-10-22 01:25:31.812499 UTC,,,,0,
533gfeo, MITx/8.01r_3/2016_Fall,2016-10-22,28,0,0,0,11,0,0,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 20:34:24.25821 UTC,2016-10-22 21:25:57.383916 UTC,6.439430666666667,11.823347983067412,47.227825,24,154.54633600000003
5adpp4h, MITx/8.01r_3/2016_Fall,2016-10-22,88,0,0,0,36,0,0,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22 00:04:10.36212 UTC,2016-10-22 21:17:19.951074 UTC,26.0519996329114,55.60190580445892,242.789477,79,2058.107971000001
stzocp0, MITx/8.01r_3/2016_Fall,2016-10-23,135,0,0,0,68,0,0,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 18:03:06.389792 UTC,2016-10-23 22:47:37.267229 UTC,22.819572520325213,56.0166523255595,290.0529,123,2806.807420000001
5xkczkz, MITx/8.01r_3/2016_Fall,2016-10-23,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 01:09:21.538506 UTC,2016-10-23 01:29:17.729084 UTC,1.9146779999999999,0.8498694251102342,3.29505,6,11.488068
4nv45bt, MITx/8.01r_3/2016_Fall,2016-10-23,9,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 18:28:45.930787 UTC,2016-10-23 18:29:27.657981 UTC,5.21589925,4.969558294187544,13.021251,8,41.727194
dmrpnls, MITx/8.01r_3/2016_Fall,2016-10-23,134,0,0,0,70,0,0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:52:23.800578 UTC,2016-10-23 18:17:58.737402 UTC,18.23280888288288,46.34786423923072,249.65608999999998,111,2023.841786
1fvdmne, MITx/8.01r_3/2016_Fall,2016-10-23,21,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,2016-10-23 17:27:51.355281 UTC,2016-10-23 21:46:07.171834 UTC,43.043225,80.07316764267921,269.64672,17,731.734825
mco4i2q, MITx/8.01r_3/2016_Fall,2016-10-23,15,0,3,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 23:39:44.742634 UTC,2016-10-23 23:59:56.688031 UTC,43.899599461538465,79.09985327580407,275.563023,13,570.694793
b9obmuq, MITx/8.01r_3/2016_Fall,2016-10-23,193,0,0,0,113,0,0,6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 18:57:11.071733 UTC,2016-10-23 23:57:47.472998 UTC,20.401039818181818,49.619501399312,280.623902,176,3590.5830079999996
5adpp4h, MITx/8.01r_3/2016_Fall,2016-10-23,132,0,0,0,52,0,0,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:12:56.673972 UTC,2016-10-23 23:38:45.429941 UTC,21.33788503478261,58.51568262625026,270.18572400000005,115,2453.8567789999997
fln1zpr, MITx/8.01r_3/2016_Fall,2016-10-23,50,0,0,0,23,0,0,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 01:05:47.158799 UTC,2016-10-23 23:54:06.302763 UTC,14.959620023255813,31.881452150809967,136.88526399999998,43,643.2636609999998
2vmch5z, MITx/8.01r_3/2016_Fall,2016-10-23,15,0,0,0,2,0,0,6,0,0,0,0.0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,2016-10-23 01:16:00.96445 UTC,2016-10-23 04:21:11.961941 UTC,3.0952854615384613,2.925781651238879,8.814505,13,40.238711
psdb3zn, MITx/8.01r_3/2016_Fall,2016-10-23,275,0,0,2,131,0,0,54,2,2,2,345.630271332428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:00:00 UTC,2016-10-23 23:43:29.550724 UTC,16.098152213438738,44.13033743795615,282.56240499999996,253,4072.83251
scc6vb0, MITx/8.01r_3/2016_Fall,2016-10-23,69,0,0,0,28,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 05:04:22.117593 UTC,2016-10-23 22:12:10.878543 UTC,26.97249106557377,65.81290750759213,274.057301,61,1645.3219549999994
vn1nr7u, MITx/8.01r_3/2016_Fall,2016-10-23,189,0,0,0,62,0,0,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 01:25:16.250837 UTC,2016-10-23 21:16:38.910041 UTC,15.883516170588234,42.907951828117156,283.88389700000005,170,2700.1977490000004
cz1ir0n, MITx/8.01r_3/2016_Fall,2016-10-23,136,0,0,0,55,0,0,43,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 01:47:05.332197 UTC,2016-10-23 23:59:02.518134 UTC,27.17227740350876,60.81824889693322,286.29425699999996,114,3097.639623999999
12wzveh, MITx/8.01r_3/2016_Fall,2016-10-23,146,0,0,0,59,0,0,55,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 19:49:58.507889 UTC,2016-10-23 22:18:35.290662 UTC,26.273004859259263,53.76739380359517,275.280072,135,3546.855656
gslxkj3, MITx/8.01r_3/2016_Fall,2016-10-23,67,0,0,0,39,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:12:48.510652 UTC,2016-10-23 16:47:35.981683 UTC,20.93385566071428,58.52376147372862,299.733007,56,1172.2959169999995
ad4ycu7, MITx/8.01r_3/2016_Fall,2016-10-23,101,0,0,0,58,0,0,2,0,0,0,0.0,0,0,0,6,45,0,0,0,0,0,0,0,0,0,2016-10-23 04:25:42.385373 UTC,2016-10-23 23:59:23.558466 UTC,24.87975412087912,66.50689851856465,290.424595,91,2264.0576249999995
o9ng72p, MITx/8.01r_3/2016_Fall,2016-10-23,32,0,0,0,6,0,0,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:19:36.465588 UTC,2016-10-23 19:49:28.881656 UTC,12.017024851851854,24.792393299958075,83.789335,27,324.45967100000007
7oth4p4, MITx/8.01r_3/2016_Fall,2016-10-23,90,0,0,0,58,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 02:24:34.416797 UTC,2016-10-23 04:06:53.366523 UTC,16.706246771084334,47.20701535518396,259.47337200000004,83,1386.6184819999994
d3upe85, MITx/8.01r_3/2016_Fall,2016-10-23,46,0,0,0,0,0,0,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:51:58.151258 UTC,2016-10-23 22:42:27.30925 UTC,19.426347710526322,48.723922243767426,219.369975,38,738.2012129999999
7wodtcz, MITx/8.01r_3/2016_Fall,2016-10-23,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 21:53:26.320337 UTC,2016-10-23 22:43:16.340078 UTC,4.913549166666666,3.714463141822431,9.635927,6,29.481295000000006
jcon4qg, MITx/8.01r_3/2016_Fall,2016-10-23,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 20:30:29.700434 UTC,2016-10-23 20:30:29.700434 UTC,,,,0,
n4rzdiy, MITx/8.01r_3/2016_Fall,2016-10-23,136,0,0,0,71,0,0,3,0,0,0,0.0,0,0,0,17,76,4,0,0,0,0,0,1,0,4,2016-10-23 18:20:22.61121 UTC,2016-10-23 23:57:50.447931 UTC,21.240446474137933,55.802022439332774,289.088992,116,2463.8917910000005
a0vorqk, MITx/8.01r_3/2016_Fall,2016-10-23,53,0,3,0,11,0,0,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 21:08:19.440184 UTC,2016-10-23 22:25:30.50934 UTC,16.599908270833332,41.884009331331185,233.35220299999997,48,796.7955969999998
h2z4fai, MITx/8.01r_3/2016_Fall,2016-10-23,106,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 20:12:40.711462 UTC,2016-10-23 23:54:29.686286 UTC,4.354947682692308,10.782606038143363,93.28384100000001,104,452.91455900000005
533gfeo, MITx/8.01r_3/2016_Fall,2016-10-23,10,0,0,0,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 23:49:02.759278 UTC,2016-10-23 23:50:26.16072 UTC,9.266826888888891,16.586244278295577,44.502385,9,83.401442
ltmrbfs, MITx/8.01r_3/2016_Fall,2016-10-23,208,0,0,2,109,0,0,23,0,2,1,439.27293099999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:00:00 UTC,2016-10-23 23:57:14.556303 UTC,27.27756182352942,57.414818997711436,298.447454,187,5100.904061000002
2o09qs8, MITx/8.01r_3/2016_Fall,2016-10-23,315,0,0,10,147,0,0,34,8,3,2,597.1046861621246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:00:00 UTC,2016-10-23 23:19:26.194601 UTC,18.40117370748299,45.0306069523951,297.591375,294,5409.945069999999
x9sqpre, MITx/8.01r_3/2016_Fall,2016-10-23,42,0,0,0,19,0,0,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 19:14:45.31959 UTC,2016-10-23 22:19:05.279011 UTC,16.103479781249995,42.172554096726586,177.607613,32,515.3113529999998
36dfnqh, MITx/8.01r_3/2016_Fall,2016-10-23,114,0,0,0,59,0,0,11,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:16:54.925654 UTC,2016-10-23 06:23:08.325516 UTC,22.10579340816325,54.35315304919412,287.096562,98,2166.3677539999994
296j5cx, MITx/8.01r_3/2016_Fall,2016-10-23,206,0,0,0,125,0,0,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 02:37:43.629587 UTC,2016-10-23 23:30:44.652487 UTC,25.391750913043488,59.29702814915616,276.652508,184,4672.082168000002
ybgypw9, MITx/8.01r_3/2016_Fall,2016-10-23,191,0,0,0,110,0,0,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 02:29:27.746149 UTC,2016-10-23 20:41:52.122775 UTC,19.263836280487805,51.66303038196936,298.515641,164,3159.26915
cyxgkj9, MITx/8.01r_3/2016_Fall,2016-10-23,76,0,0,0,21,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:01:45.150244 UTC,2016-10-23 02:00:31.006771 UTC,14.128153362318836,40.77379827241528,225.81117799999998,69,974.8425819999997
dws0ta5, MITx/8.01r_3/2016_Fall,2016-10-23,106,1,0,0,51,0,0,12,0,0,0,0.0,0,0,0,15,50,4,0,0,0,0,0,1,0,4,2016-10-23 00:08:15.394734 UTC,2016-10-23 18:58:49.919946 UTC,22.64599698947369,52.458933025086154,286.28839500000004,95,2151.3697140000004
7qj0ukr, MITx/8.01r_3/2016_Fall,2016-10-23,19,0,0,0,2,0,0,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 01:19:26.330785 UTC,2016-10-23 22:44:55.422244 UTC,5.554236272727272,7.086935040569896,22.36664,11,61.096599
wnnz3rt, MITx/8.01r_3/2016_Fall,2016-10-23,94,0,0,0,51,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 17:58:19.320756 UTC,2016-10-23 22:43:42.664734 UTC,23.564031675324674,58.93743870209934,283.325169,77,1814.430439
45d5y89, MITx/8.01r_3/2016_Fall,2016-10-23,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 17:19:11.018782 UTC,2016-10-23 17:30:28.630633 UTC,2.5575556,1.7104314023785931,5.464686,5,12.787778
h4ttuf2, MITx/8.01r_3/2016_Fall,2016-10-23,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,2016-10-23 18:58:14.837796 UTC,2016-10-23 18:58:31.991009 UTC,2.8588688333333336,3.2610436716181166,9.434074,6,17.153213
fbnfms1, MITx/8.01r_3/2016_Fall,2016-10-23,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:35:10.98639 UTC,2016-10-23 00:35:10.98639 UTC,,,,0,
8v6ey4g, MITx/8.01r_3/2016_Fall,2016-10-23,111,1,0,0,51,0,0,12,0,0,0,0.0,0,0,0,15,32,4,0,0,0,0,0,1,0,4,2016-10-23 17:28:21.167488 UTC,2016-10-23 22:25:29.226656 UTC,19.334020604166668,54.1180069131083,291.181607,96,1856.065978
y58iol5, MITx/8.01r_3/2016_Fall,2016-10-23,298,0,0,3,112,0,0,77,0,3,1,222.41857596566769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:00:00 UTC,2016-10-23 23:52:16.967758 UTC,27.29244489353611,60.38653672530885,297.703033,263,7177.913006999997
psgxuej, MITx/8.01r_3/2016_Fall,2016-10-23,30,0,0,0,14,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 19:25:50.359006 UTC,2016-10-23 20:53:00.810047 UTC,5.633210136363636,16.829793769926418,79.238607,22,123.930623
8cs23cb, MITx/8.01r_3/2016_Fall,2016-10-23,11,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 23:00:01.471905 UTC,2016-10-23 23:09:31.553059 UTC,7.145989444444445,12.273512693762493,39.429827,9,64.313905
65s4z7e, MITx/8.01r_3/2016_Fall,2016-10-23,10,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 18:46:54.874596 UTC,2016-10-23 20:28:44.04776 UTC,1.8368258,0.9390926296203159,3.1694430000000002,5,9.184128999999999
l2r20jz, MITx/8.01r_3/2016_Fall,2016-10-23,139,0,0,19,46,0,0,13,4,19,1,451.18908809627715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:00:00 UTC,2016-10-23 16:58:18.599728 UTC,23.677106045454536,49.367220512001275,277.53632200000004,132,3125.3779979999986
fke3v8v, MITx/8.01r_3/2016_Fall,2016-10-23,137,0,0,0,64,0,0,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 03:27:57.495139 UTC,2016-10-23 23:39:49.01401 UTC,21.975883773109256,55.00222538718344,287.992107,119,2615.130169000001
7xhxh4u, MITx/8.01r_3/2016_Fall,2016-10-23,42,0,11,0,0,0,0,9,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 17:45:36.715065 UTC,2016-10-23 22:02:31.15216 UTC,16.51384028125,25.424591963183133,106.62855,32,528.4428889999999
0icp128, MITx/8.01r_3/2016_Fall,2016-10-23,543,0,5,0,254,0,0,96,0,0,0,0.0,0,0,0,6,56,0,0,0,0,0,0,0,0,0,2016-10-23 12:29:35.326558 UTC,2016-10-23 23:57:23.123978 UTC,24.31586034319529,57.908276695724965,294.194008,507,12328.141194000014
nhisvot, MITx/8.01r_3/2016_Fall,2016-10-23,5,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,15,50,4,0,0,0,0,0,1,0,4,2016-10-23 20:38:42.170541 UTC,2016-10-23 20:39:33.592237 UTC,12.855424,20.434081083822115,43.348219,4,51.421696
ne24qbg, MITx/8.01r_3/2016_Fall,2016-10-23,21,0,0,0,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 19:52:13.014019 UTC,2016-10-23 20:40:43.154035 UTC,27.930672352941183,63.81722015357692,196.274877,17,474.8214300000001
zerihfp, MITx/8.01r_3/2016_Fall,2016-10-23,57,0,0,0,20,0,0,11,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 00:50:07.188903 UTC,2016-10-23 18:00:24.795913 UTC,15.25467646666667,38.699754416983794,198.715815,45,686.4604410000002
hd3gfdn, MITx/8.01r_3/2016_Fall,2016-10-23,11,0,2,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 17:28:29.255586 UTC,2016-10-23 17:28:49.479151 UTC,2.0223565,2.5215359907546326,8.659933,10,20.223565
w5s12gm, MITx/8.01r_3/2016_Fall,2016-10-23,131,0,0,0,64,0,0,9,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23 13:35:55.509153 UTC,2016-10-23 22:02:03.800246 UTC,27.727442311475397,57.22773201123991,277.858238,122,3382.747961999998
